imu,kinematic,lag,corr
pitch,r_force_z,1,-0.37954445164048334
roll,l_force_z,1,0.6473284416656324
roll,r_force_y,53,0.5202280335991151
roll,r_knee_1_y,1,0.5067182345023254
roll,r_force_x,63,0.49281171419254194
roll,l_met_y,44,0.3747675902699682
roll,r_knee_1_x,78,0.340726938991321
roll,l_heel_y,100,0.3162816056997373
roll,l_mall_y,100,0.31515942993699914
roll,r_met_x,100,0.30259070189717985
roll,r_mall_x,100,0.27642120373851337
roll,l_force_x,29,0.2704478834983724
roll,r_heel_x,100,0.23808558736839677
roll,l_should_y,1,0.23078645026760722
roll,l_mall_x,100,0.16411381734798303
roll,l_knee_1_y,100,0.15592300613128304
roll,l_met_x,1,0.14690421527137432
roll,r_met_z,1,0.14282314140292932
roll,l_heel_x,100,0.10696660606336392
roll,r_met_y,1,0.09769168508824659
roll,r_mall_z,3,0.08912139294057299
roll,r_heel_z,3,0.08734466985949485
roll,l_knee_1_x,1,0.06145785815331431
roll,r_force_z,61,0.036995895656597055
roll,c7_y,1,-0.018392323617968342
roll,sacrum_s_y,1,-0.04387713319215947
roll,r_knee_1_z,1,-0.053680644187020815
roll,l_asis_y,1,-0.0551103089043676
roll,l_should_z,4,-0.070990626561584
roll,SHO_z,1,-0.07115837178337792
roll,c7_z,5,-0.07401115484178927
roll,r_should_z,1,-0.07523197900123647
roll,time,1,-0.07574979993868891
roll,SHO_y,1,-0.08431126514478525
roll,MIDASIS_z,1,-0.08739462828171758
roll,PO_z,1,-0.08739462828171758
roll,r_asis_z,1,-0.08797245944064024
roll,l_asis_z,1,-0.08820153154185181
roll,sacrum_s_z,1,-0.09099088681223384
roll,l_knee_1_z,85,-0.11451141018823012
roll,sacrum_s_x,100,-0.11629535581992738
roll,l_heel_z,100,-0.11945028058301767
roll,l_mall_z,100,-0.12207909534385997
roll,r_asis_x,1,-0.131889832306277
roll,l_asis_x,1,-0.13288179929025729
roll,l_met_z,95,-0.13309700564845897
roll,MIDASIS_x,1,-0.1338410180515243
roll,PO_x,1,-0.1338410180515243
roll,MIDASIS_y,1,-0.22233474285622887
roll,PO_y,1,-0.22233474285622887
roll,r_should_x,100,-0.24400155583478725
roll,SHO_x,100,-0.2609327785062106
roll,c7_x,1,-0.272398208301768
roll,l_should_x,100,-0.2750390542438014
roll,l_force_y,1,-0.31127362987302937
roll,r_asis_y,1,-0.3469353093194552
roll,r_heel_y,100,-0.3882730117193357
